brand,name,slug,image_source_url,image_storage_path,image_public_url,imageUrl
Initio,Midnight Trail 0114,initio-midnight-trail-0114,,initio/initio-midnight-trail-0114.jpg,,
Montale,Saffron Reserve 0116,montale-saffron-reserve-0116,,montale/montale-saffron-reserve-0116.jpg,,
Nishane,Eclat Sillage 0117,nishane-eclat-sillage-0117,,nishane/nishane-eclat-sillage-0117.jpg,,
Memo Paris,Eclat Parfum 0118,memo-paris-eclat-parfum-0118,,memo-paris/memo-paris-eclat-parfum-0118.jpg,,
Frederic Malle,Noir Nectar 0119,frederic-malle-noir-nectar-0119,,frederic-malle/frederic-malle-noir-nectar-0119.jpg,,
Dior,Royal Essence 0121,dior-royal-essence-0121,,dior/dior-royal-essence-0121.jpg,,
Chanel,Zenith Fusion 0122,chanel-zenith-fusion-0122,,chanel/chanel-zenith-fusion-0122.jpg,,
Xerjoff,Noir Fusion 0123,xerjoff-noir-fusion-0123,,xerjoff/xerjoff-noir-fusion-0123.jpg,,
Lattafa,Royal Sillage 0124,lattafa-royal-sillage-0124,,lattafa/lattafa-royal-sillage-0124.jpg,,
Tom Ford,Intense Elixir 0126,tom-ford-intense-elixir-0126,,tom-ford/tom-ford-intense-elixir-0126.jpg,,
Guerlain,Oud Trail 0127,guerlain-oud-trail-0127,,guerlain/guerlain-oud-trail-0127.jpg,,
Maison Francis Kurkdjian,Mystic Trail 0128,maison-francis-kurkdjian-mystic-trail-0128,,maison-francis-kurkdjian/maison-francis-kurkdjian-mystic-trail-0128.jpg,,
Diptyque,Oud Trail 0129,diptyque-oud-trail-0129,,diptyque/diptyque-oud-trail-0129.jpg,,
Yves Saint Laurent,Royal Elixir 0131,yves-saint-laurent-royal-elixir-0131,,yves-saint-laurent/yves-saint-laurent-royal-elixir-0131.jpg,,
Acqua di Parma,Opaline Spirit 0132,acqua-di-parma-opaline-spirit-0132,,acqua-di-parma/acqua-di-parma-opaline-spirit-0132.jpg,,
Parfums de Marly,Midnight Legend 0133,parfums-de-marly-midnight-legend-0133,,parfums-de-marly/parfums-de-marly-midnight-legend-0133.jpg,,
Initio,Saffron Whisper 0134,initio-saffron-whisper-0134,,initio/initio-saffron-whisper-0134.jpg,,
Montale,Silk Essence 0136,montale-silk-essence-0136,,montale/montale-silk-essence-0136.jpg,,
Nishane,Noble Bloom 0137,nishane-noble-bloom-0137,,nishane/nishane-noble-bloom-0137.jpg,,
Memo Paris,Saffron Parfum 0138,memo-paris-saffron-parfum-0138,,memo-paris/memo-paris-saffron-parfum-0138.jpg,,
Frederic Malle,Eclat Bloom 0139,frederic-malle-eclat-bloom-0139,,frederic-malle/frederic-malle-eclat-bloom-0139.jpg,,
Dior,Noble Bloom 0141,dior-noble-bloom-0141,,dior/dior-noble-bloom-0141.jpg,,
Chanel,Royal Eau de Parfum 0142,chanel-royal-eau-de-parfum-0142,,chanel/chanel-royal-eau-de-parfum-0142.jpg,,
Xerjoff,Absolu Pulse 0143,xerjoff-absolu-pulse-0143,,xerjoff/xerjoff-absolu-pulse-0143.jpg,,
Lattafa,Absolu Essence 0144,lattafa-absolu-essence-0144,,lattafa/lattafa-absolu-essence-0144.jpg,,
Tom Ford,Oud Spirit 0146,tom-ford-oud-spirit-0146,,tom-ford/tom-ford-oud-spirit-0146.jpg,,
Guerlain,Absolu Veil 0147,guerlain-absolu-veil-0147,,guerlain/guerlain-absolu-veil-0147.jpg,,
Maison Francis Kurkdjian,Luminous Eau de Parfum 0148,maison-francis-kurkdjian-luminous-eau-de-parfum-0148,,maison-francis-kurkdjian/maison-francis-kurkdjian-luminous-eau-de-parfum-0148.jpg,,
Diptyque,Oud Signature 0149,diptyque-oud-signature-0149,,diptyque/diptyque-oud-signature-0149.jpg,,
Yves Saint Laurent,Silk Code 0151,yves-saint-laurent-silk-code-0151,,yves-saint-laurent/yves-saint-laurent-silk-code-0151.jpg,,
Acqua di Parma,Oud Legend 0152,acqua-di-parma-oud-legend-0152,,acqua-di-parma/acqua-di-parma-oud-legend-0152.jpg,,
Parfums de Marly,Saffron Eau de Parfum 0153,parfums-de-marly-saffron-eau-de-parfum-0153,,parfums-de-marly/parfums-de-marly-saffron-eau-de-parfum-0153.jpg,,
Initio,Amber Reserve 0154,initio-amber-reserve-0154,,initio/initio-amber-reserve-0154.jpg,,
Montale,Noir Code 0156,montale-noir-code-0156,,montale/montale-noir-code-0156.jpg,,
